@relation satimage

@attribute 'Aattr' numeric
@attribute 'Battr' numeric
@attribute 'Cattr' numeric
@attribute 'Dattr' numeric
@attribute 'Eattr' numeric
@attribute 'Fattr' numeric
@attribute 'A1attr' numeric
@attribute 'B2attr' numeric
@attribute 'C3attr' numeric
@attribute 'D4attr' numeric
@attribute 'E5attr' numeric
@attribute 'F6attr' numeric
@attribute 'A7attr' numeric
@attribute 'B8attr' numeric
@attribute 'C9attr' numeric
@attribute 'D10attr' numeric
@attribute 'E11attr' numeric
@attribute 'F12attr' numeric
@attribute 'A13attr' numeric
@attribute 'B14attr' numeric
@attribute 'C15attr' numeric
@attribute 'D16attr' numeric
@attribute 'E17attr' numeric
@attribute 'F18attr' numeric
@attribute 'A19attr' numeric
@attribute 'B20attr' numeric
@attribute 'C21attr' numeric
@attribute 'D22attr' numeric
@attribute 'E23attr' numeric
@attribute 'F24attr' numeric
@attribute 'A25attr' numeric
@attribute 'B26attr' numeric
@attribute 'C27attr' numeric
@attribute 'D28attr' numeric
@attribute 'E29attr' numeric
@attribute 'F30attr' numeric

@attribute 'class' {1.,2.,3.,4.,5.,7.}

@data
-0.176394,-0.463017,-1.218951,-0.983862,-0.453520,-0.753436,-1.446863,-1.187752,-0.438908,-0.870128,-1.614109,-1.337550,-0.462384,-1.027434,-1.758549,-1.090478,-0.668189,-1.011614,-1.743652,-0.924758,-1.176837,-1.304860,-1.013152,0.027868,-1.190116,-1.638989,-0.313906,0.597084,-1.626367,-2.151056,0.711680,1.752918,-1.845121,-2.360476,0.962773,2.177708,5.
-0.176394,0.585831,0.883663,0.233219,-0.453520,0.601074,0.893500,0.396120,-0.141965,0.835741,0.910444,0.401020,-0.094810,0.460537,0.941256,0.441321,-0.668189,0.254481,0.170490,0.020842,-0.656748,0.093474,0.182332,0.027868,-0.085593,0.159041,0.288050,0.281150,-0.662882,-0.356526,-0.485617,-0.242497,-0.949706,-0.651222,-0.953912,-0.446376,1.
0.632080,0.192513,-0.137607,-0.348863,1.168756,0.819544,0.353416,0.026550,1.194278,0.835741,0.129035,0.032233,0.493309,0.460537,-0.318653,-0.350989,0.809176,0.822041,0.170490,-0.189291,1.126416,0.836338,0.182332,0.027868,0.503487,0.334459,-0.193515,-0.456031,0.522946,0.343779,-0.186293,-0.452540,0.542653,0.356801,-0.714327,-0.656302,4.
-0.470385,0.498427,0.042617,0.021553,-0.453520,0.513687,0.293407,0.026550,-0.438908,0.529559,0.609902,0.506388,-0.976988,-0.546032,0.281304,0.335680,-0.742057,0.167164,0.050856,-0.084225,-0.210957,0.355661,0.780074,0.342486,-1.705561,-2.165241,0.649224,2.176756,-1.478139,-1.406983,0.113031,0.965254,-0.949706,-0.432086,-0.115362,-0.183967,5.
1.734545,1.372468,1.484410,0.974051,1.463715,0.994319,0.893500,0.607303,1.194278,1.010702,0.910444,0.611756,1.375487,1.379579,1.241235,1.022348,0.809176,1.214967,0.948110,0.598708,0.532028,1.011130,0.959397,0.604668,1.092566,1.430818,1.371571,0.860363,0.522946,1.262929,1.130733,0.492656,0.169563,0.882725,0.543498,0.288368,1.
-1.940339,-2.298502,0.282916,1.291551,-2.149535,-2.282722,0.293407,1.452035,-2.146330,-2.269815,0.309360,1.296647,-1.565107,-2.384115,0.041321,0.916707,-1.850081,-2.365027,0.050856,0.913908,-1.845523,-2.222517,0.301881,1.129031,-1.484656,-1.902115,-0.193515,0.913019,-1.478139,-1.888442,-0.425752,0.492656,-1.919739,-2.228996,0.303913,1.285519,2.
-0.396887,-0.288209,-1.519325,-1.354278,-0.379780,-0.272803,-1.266835,-1.134957,-0.364672,-0.257765,-1.253459,-1.126814,-0.388869,-0.195921,-1.218588,-1.248940,-0.372716,-0.182104,-1.205300,-1.029824,-0.062360,-0.168714,-0.953378,-1.020858,-0.159228,-0.367211,-1.096448,-1.087900,-0.144082,-0.181449,-0.844805,-1.082671,0.169563,0.006184,-0.834119,-1.076155,7.
1.073066,0.848043,0.282916,0.021553,1.095016,0.688462,0.053370,-0.184633,0.748864,0.704520,0.309360,-0.178503,1.228458,1.292051,0.761269,0.335680,1.252385,1.127650,0.290124,0.125908,0.977819,0.748942,0.301881,-0.077004,1.976185,1.255401,1.190984,0.597084,1.708774,1.087853,0.891274,0.387634,1.363450,0.882725,0.363809,0.025959,3.
0.632080,0.804341,0.342991,-0.137197,0.652577,0.601074,0.113379,-0.131838,0.971571,0.398338,-0.351833,-0.336555,0.787369,0.635593,0.161312,-0.350989,1.104649,0.472773,-0.068778,-0.346891,0.829222,0.486755,-0.295861,-0.548931,0.798026,0.685294,0.047268,-0.456031,1.115860,0.518855,0.053167,-0.242497,0.841124,0.707417,0.064327,-0.446376,4.
-1.058367,-1.118548,-0.197682,0.233219,-0.748479,-1.102987,-0.366695,0.026550,-0.735851,-0.957608,-0.592266,-0.178503,-0.976988,-1.027434,0.041321,0.335680,-0.963662,-1.011614,-0.666947,-0.084225,-0.953942,-0.998975,-0.654507,-0.234313,-0.748307,-0.893464,-0.554688,0.017871,-0.736996,-0.881754,-0.784941,0.020058,-0.949706,-1.001838,-0.774223,-0.183967,5.
0.485085,0.236215,-0.077532,-0.348863,0.505098,0.469993,-0.066649,-0.343020,0.526157,0.660780,0.189143,-0.547291,0.787369,0.504301,0.281304,-0.456630,0.513703,0.341798,0.290124,-0.451958,0.532028,0.530453,0.062784,-0.234313,0.429852,0.334459,-0.193515,-0.403375,0.448832,0.343779,-0.186293,-0.610073,0.766507,0.181492,-0.354948,-0.603821,4.
-1.646348,-2.036290,1.184036,2.667381,-1.190918,-1.758396,0.893500,1.927196,-1.181266,-1.176309,0.129035,0.769808,-0.682928,-0.633559,0.161312,0.230039,-0.077243,-0.444054,-1.265117,-0.924758,-0.359554,-0.430902,-1.491346,-1.492785,-0.085593,-0.542629,-1.216839,-1.245867,-0.366425,-0.531602,-1.443454,-1.397737,-0.352763,-0.519740,-1.433084,-1.233600,7.
0.117596,-0.200805,-0.858503,-0.825112,0.136399,-0.360191,-0.846770,-0.818182,0.154978,-0.345245,-1.493892,-1.074130,0.052220,-0.546032,-1.578562,-1.037657,-0.446584,-0.706005,-1.803469,-1.239957,-0.731046,-0.867881,-1.969539,-1.440349,-0.453767,-0.893464,-1.638209,-1.351178,-0.440539,-1.013061,-1.623048,-1.187693,-0.725852,-0.870357,-1.433084,-0.971192,7.
1.367057,1.022851,0.583289,0.021553,1.095016,0.863238,0.593453,0.026550,1.416986,0.879481,0.850335,0.242968,1.228458,0.898176,0.521286,0.124397,1.252385,0.734724,0.529392,-0.084225,1.275013,0.923734,0.540978,0.132741,1.018931,0.509876,0.107463,-0.192752,0.448832,0.343779,-0.365887,-0.557562,0.468035,0.050011,-0.354948,-0.551339,3.
-0.984869,0.017705,0.342991,0.180303,-0.453520,0.688462,0.893500,0.607303,-0.141965,0.704520,0.670010,0.611756,-0.903473,0.197954,0.101317,0.018756,-0.889794,0.210823,0.110673,0.020842,-0.656748,0.224567,0.122558,0.027868,-1.190116,-0.279503,-0.313906,-0.192752,-0.885225,-0.093911,-0.306022,-0.189986,-0.651234,-0.256778,-0.534637,-0.183967,1.
-0.764376,0.498427,0.342991,0.391969,-0.453520,0.513687,0.113379,0.184937,-0.438908,0.879481,0.910444,0.611756,-0.682928,0.591829,0.101317,0.018756,-0.889794,0.996675,0.649025,0.388575,-0.433852,1.229620,1.198494,0.761977,-0.895577,0.466022,0.709419,0.228494,-0.662882,0.825239,0.711680,0.597678,-0.651234,1.014206,0.962773,0.603258,1.
-0.470385,-0.900038,-0.678279,-0.243030,-1.264658,-1.321457,-1.386853,-0.448612,-0.958558,-1.307530,-1.133242,-0.441923,0.125735,-0.283448,-0.798618,-0.403809,-0.742057,-1.011614,-1.624018,-0.557024,-0.731046,-0.867881,-1.192475,-0.548931,0.650756,0.027478,-0.374101,-0.140096,-0.440539,-0.356526,-0.605346,-0.505051,-0.651234,-0.519740,-1.013809,-0.918710,5.
-0.249892,-0.200805,-1.158877,-0.878029,-0.453520,-0.010640,-1.146816,-1.029365,-0.216201,0.004676,-0.892808,-0.863395,0.125735,0.022899,-0.798618,-0.773554,-0.151111,-0.094787,-0.786581,-0.977291,-0.136658,-0.081318,-0.774055,-0.968422,0.650756,0.202896,-0.374101,-0.508686,0.078260,-0.181449,-0.365887,-0.925139,0.094945,-0.169124,-0.834119,-1.076155,7.
-0.176394,1.197660,1.424335,0.921135,-0.158561,1.212789,1.433583,0.712894,0.154978,1.054442,1.150877,0.717124,-0.241839,1.292051,1.361226,1.075169,-0.224980,1.127650,1.067744,0.703775,-0.210957,1.142224,1.377816,0.709540,-0.453767,1.079983,1.491962,0.807707,-0.144082,1.087853,1.190598,0.807721,-0.427380,1.101860,1.202359,0.813184,1.
-0.984869,-1.162250,-0.978653,-0.666362,-0.969698,-0.840824,-0.966788,-0.818182,-0.364672,-0.345245,-0.952917,-1.021446,-1.050503,-1.290018,-0.858614,-0.615092,-1.037530,-1.404541,-1.085666,-0.609558,-0.731046,-0.955277,-1.072926,-0.811113,-0.969212,-1.332008,-0.915862,-0.245408,-1.255796,-1.494521,-0.665211,-0.242497,-0.949706,-1.177146,-0.654430,-0.446376,5.
1.073066,1.022851,0.823588,0.233219,1.095016,0.688462,0.293407,-0.184633,1.120043,0.704520,0.309360,-0.178503,1.890091,1.948509,1.661204,1.075169,1.917199,1.738869,1.665914,0.913908,0.977819,0.748942,0.540978,0.132741,1.681645,1.693945,2.154113,1.386920,2.005231,1.919465,1.849111,1.175298,1.736540,1.101860,0.902877,0.183404,3.
-0.102897,-0.200805,-0.978653,-0.825112,0.136399,-0.360191,-0.966788,-0.818182,0.154978,-0.170284,-0.712483,-0.652659,0.125735,-0.370976,-0.858614,-0.826374,0.144362,-0.182104,-1.085666,-0.819691,0.457729,-0.168714,-0.833829,-0.811113,0.356217,-0.191794,-0.915862,-0.877277,0.078260,-0.356526,-0.904670,-0.872628,0.094945,-0.344432,-1.133601,-1.023674,7.
0.779075,0.498427,0.042617,-0.243030,0.800057,0.688462,0.293407,-0.079042,0.823100,0.704520,0.309360,-0.073135,0.419794,0.504301,-0.198662,-0.192527,0.735308,0.516432,0.290124,-0.189291,0.457729,0.705245,0.062784,-0.181877,-0.232863,0.159041,-0.915862,-0.666654,0.374717,0.343779,0.053167,-0.242497,0.691889,0.575936,0.303913,-0.079004,7.
-0.690878,-0.637825,-1.279026,-0.560529,-0.379780,-0.622354,-1.266835,-0.765386,-0.067729,-0.607687,-1.013025,-0.758027,-0.682928,-0.983671,-0.978606,-0.456630,-0.668189,-1.142590,-1.205300,-0.662091,-1.176837,-1.261162,-1.431571,-0.653804,-1.337386,-1.288154,-1.096448,-0.403375,-1.329910,-1.538290,-1.084265,-0.189986,-1.546650,-1.790725,-1.492980,-0.393894,5.
0.044099,0.891745,0.763513,0.709468,0.062659,0.906932,0.773481,0.712894,0.080742,0.748260,0.790227,0.506388,0.419794,1.073232,0.881261,0.599783,0.144362,1.083992,0.888293,0.598708,0.457729,1.098526,1.198494,0.814413,0.061677,1.211546,1.491962,0.755051,0.078260,1.000315,0.891274,0.597678,0.393417,1.014206,0.902877,0.760703,1.
0.117596,-0.288209,-1.038727,-0.983862,0.136399,-0.098028,-1.026798,-0.765386,0.154978,-0.257765,-0.772592,-0.758027,0.052220,-0.195921,-1.038601,-0.932016,0.070493,0.210823,-0.607130,-0.714624,0.383431,0.049776,-0.833829,-0.706240,0.503487,0.071332,-0.795470,-0.561342,0.522946,0.081165,-0.784941,-0.557562,-0.054291,0.093838,-0.774223,-0.761265,7.
-0.176394,1.066554,1.184036,0.815302,-0.158561,1.081707,1.193546,0.607303,-0.438908,0.879481,1.210986,0.611756,-0.462384,0.810648,0.881261,0.388501,-0.151111,0.822041,0.888293,0.598708,-0.136658,0.836338,0.899623,0.394922,-0.380132,0.246750,0.408441,0.017871,-0.366425,0.825239,0.951139,0.440145,-0.054291,1.014206,0.962773,0.603258,1.
0.926071,0.716937,0.282916,0.339052,0.652577,0.557381,0.293407,-0.079042,-0.216201,-0.170284,-1.373676,-1.232182,0.713854,0.504301,0.341299,0.177218,0.735308,0.516432,0.349941,0.020842,0.457729,0.049776,-0.534958,-0.758677,1.166201,0.992274,0.890006,0.597084,0.967631,0.825239,0.891274,0.387634,0.393417,0.400628,-0.115362,-0.131486,3.
-0.984869,-0.113401,-0.137607,-0.190113,-0.748479,0.033054,-0.366695,-0.184633,-0.735851,0.223378,0.369468,0.190284,-0.903473,-0.195921,-0.378649,-0.139706,-0.668189,0.036189,-0.367863,-0.136758,-0.656748,-0.343506,-0.355636,0.027868,-0.895577,-0.279503,-0.313906,-0.192752,-0.662882,-0.093911,-0.066563,-0.189986,-0.651234,-0.432086,-0.534637,-0.183967,1.
0.779075,0.673235,0.282916,-0.243030,1.095016,0.513687,0.053370,-0.237429,0.526157,0.179637,-0.472049,-0.652659,1.081428,0.679357,0.581282,0.018756,0.735308,0.341798,0.290124,-0.399425,0.457729,0.180869,-0.594733,-0.391622,0.650756,-0.016376,0.047268,-0.245408,0.967631,0.562624,0.292626,0.125080,0.990360,0.356801,-0.175259,-0.236449,7.
0.779075,0.498427,-0.197682,-0.454696,0.136399,-0.360191,-0.966788,-1.240548,-0.364672,-0.651427,-1.433784,-1.021446,1.081428,0.504301,0.581282,0.018756,0.735308,0.167164,-0.188412,-0.609558,-0.136658,-0.343506,-1.072926,-1.073294,0.945296,0.553731,0.047268,-0.087440,1.264088,0.562624,0.053167,-0.084964,0.990360,0.356801,-0.414844,-0.079004,7.
1.367057,1.022851,1.123962,0.286136,1.389975,0.863238,1.133537,0.132141,1.416986,0.704520,0.549793,0.137600,1.375487,0.854412,0.821265,0.230039,1.400122,1.040333,0.589209,0.230975,1.423610,0.880036,0.839849,0.237614,1.239836,0.904566,0.528832,0.123183,1.560545,1.131622,0.532085,0.125080,0.990360,0.575936,0.064327,-0.236449,3.
-0.176394,1.241362,1.484410,0.815302,-0.158561,1.081707,0.893500,0.607303,-0.141965,0.879481,1.210986,0.401020,0.346280,1.204523,0.881261,0.388501,-0.151111,0.996675,0.888293,0.230975,-0.433852,0.836338,0.899623,0.237614,-0.085593,0.641439,0.709419,0.439117,-0.069968,0.825239,0.711680,0.440145,-0.352763,0.663590,0.423706,0.235886,1.
-0.396887,-0.200805,-1.218951,-1.036778,-0.084821,-0.010640,-0.966788,-0.659795,-0.067729,0.004676,-0.712483,-0.810711,-0.462384,-0.502268,-1.338580,-1.301760,-0.151111,-0.182104,-0.846398,-0.819691,-0.136658,0.006078,-0.594733,-0.601368,-0.232863,-0.367211,-1.397426,-1.035244,0.078260,-0.181449,-1.144130,-1.030160,0.094945,0.006184,-0.414844,-0.656302,7.
-1.866841,-2.167396,0.643364,1.926549,-1.854576,-2.020559,0.353416,1.504830,-1.626680,-1.876153,0.670010,1.507383,-1.638621,-2.034003,0.701274,1.180810,-1.406871,-1.884784,0.409758,1.176575,-1.176837,-1.741840,0.421429,1.024158,-0.969212,-1.419717,0.047268,0.491773,-0.366425,-0.969292,-0.186293,-0.084964,-0.054291,-0.519740,-0.474741,-0.656302,2.
0.485085,0.236215,-0.317831,-0.560529,0.210138,0.076748,-0.786760,-0.765386,0.229214,0.092157,-0.532158,-0.758027,0.125735,0.154190,-0.498640,-0.667912,0.144362,0.341798,-0.726764,-0.662091,0.532028,0.006078,-0.475184,-0.653804,0.429852,0.159041,-0.374101,-0.613998,0.448832,0.343779,-0.605346,-0.610073,0.468035,0.356801,-0.354948,-0.603821,4.
0.117596,-0.375613,-1.218951,-1.036778,-0.084821,-0.185416,-0.966788,-0.818182,0.154978,0.004676,-0.712483,-0.652659,0.419794,-0.195921,-1.098597,-0.826374,0.144362,-0.182104,-0.846398,-1.082358,0.754923,0.180869,-0.594733,-0.601368,0.356217,-0.191794,-1.156644,-0.877277,0.078260,-0.356526,-1.383589,-1.030160,0.094945,-0.344432,-1.373187,-1.023674,7.
-0.984869,-1.293356,-0.978653,-0.666362,-0.674739,-1.277763,-0.966788,-0.659795,-0.958558,-1.132569,-0.952917,-0.231187,0.125735,-0.370976,-0.858614,-0.615092,-0.446584,-1.273565,0.050856,0.493642,-1.548330,-2.004027,0.062784,1.129031,-0.232863,-0.191794,-1.156644,-1.035244,0.078260,-0.181449,-0.425752,-0.662584,0.393417,0.181492,-0.175259,-0.236449,2.
-1.205362,-0.025997,0.042617,-0.084280,-1.190918,-0.185416,-0.186668,-0.237429,-1.700916,-0.170284,-0.712483,-0.231187,-1.344562,-0.195921,-0.198662,-0.192527,-1.037530,-0.182104,-0.367863,-0.399425,-1.325434,-0.343506,-0.355636,-0.391622,-1.263751,-0.191794,0.047268,-0.245408,-0.959339,-0.006373,-0.186293,0.125080,-0.949706,0.006184,0.543498,0.130923,1.
-0.176394,1.197660,1.184036,0.762385,0.062659,1.212789,1.193546,0.765690,0.080742,0.617040,0.369468,0.242968,-0.388869,1.204523,0.941256,0.811066,-0.077243,1.214967,1.247195,1.018975,-0.062360,1.011130,0.959397,0.604668,-0.085593,1.036129,1.130788,0.702396,-0.069968,1.262929,1.370192,1.070276,0.169563,1.277169,1.382048,0.865666,1.
-1.205362,-0.637825,-0.798429,-0.560529,-1.190918,-0.622354,-1.026798,-0.554203,-1.403973,-0.738907,-1.013025,-0.547291,-1.418077,-0.546032,-0.738623,-0.667912,-1.406871,-0.531371,-0.726764,-0.451958,-1.399733,-0.343506,-0.475184,-0.444059,-1.337386,-0.498775,-0.855666,-0.403375,-1.329910,-0.487833,-0.844805,-0.400030,-1.546650,-0.475913,-0.594534,-0.393894,1.
1.073066,0.673235,0.042617,-0.190113,0.726317,0.688462,0.293407,-0.184633,1.120043,0.529559,0.309360,-0.178503,1.228458,1.116996,0.281304,0.124397,0.956912,0.734724,0.290124,-0.084225,0.977819,0.748942,0.062784,-0.077004,1.681645,1.079983,0.890006,0.386461,1.338203,0.869008,0.352491,0.020058,1.064978,0.707417,0.124223,-0.183967,3.
-0.176394,-0.288209,-1.639474,-1.195528,0.136399,-0.272803,-1.626890,-0.976569,0.154978,-0.082804,-1.013025,-0.968763,0.052220,-0.195921,-1.038601,-0.932016,0.070493,-0.182104,-0.846398,-0.924758,0.086237,-0.168714,-0.833829,-0.706240,-0.085593,-0.279503,-1.277035,-1.140555,0.226489,-0.093911,-1.024400,-0.925139,0.244181,-0.081470,-1.013809,-0.918710,7.
0.411587,0.323619,0.342991,0.180303,0.726317,0.863238,0.653462,0.396120,0.154978,0.879481,0.670010,0.190284,1.743062,1.598398,1.481217,1.127990,0.956912,1.607893,1.486463,0.966441,0.086237,1.229620,1.198494,0.604668,0.798026,1.211546,1.251179,0.807707,0.522946,1.219160,0.951139,0.597678,-0.054291,1.014206,0.962773,0.445813,1.
-1.719846,-2.079992,1.123962,2.402799,-1.707096,-2.151641,1.373574,2.243971,-1.403973,-2.138594,1.150877,2.244959,-1.565107,-2.034003,0.821265,1.761838,-1.554608,-2.146735,1.426646,2.227241,-1.548330,-2.004027,1.138720,2.230194,-1.705561,-2.033678,1.070593,1.650199,-1.478139,-2.151056,0.771544,1.857940,-1.248178,-2.141341,1.082566,2.072744,2.
-1.646348,-2.167396,1.544484,2.773215,-1.854576,-2.151641,1.913657,2.560745,-1.849387,-2.138594,1.271094,2.771798,-1.932681,-2.296587,2.381153,3.187995,-1.923949,-2.277710,2.024815,2.962707,-1.696927,-2.266215,2.035333,2.964302,-1.852830,-2.384513,2.394896,3.545806,-1.848710,-2.457440,2.088570,3.328245,-1.845121,-2.360476,2.100805,3.069896,2.
-0.984869,-1.293356,-1.939848,-1.777610,-0.969698,-1.277763,-1.926937,-1.610118,-1.181266,-1.132569,-1.914651,-1.600970,-1.050503,-1.290018,-1.938536,-1.724325,-1.037530,-1.273565,-2.341822,-1.922890,-1.028240,-1.261162,-1.909765,-1.702530,-0.969212,-1.200445,-1.578013,-1.614457,-0.736996,-1.188137,-1.383589,-1.450248,-0.725852,-1.483936,-1.792462,-1.810899,5.
-1.058367,-1.424462,-1.339101,-0.825112,-1.043438,-1.277763,-1.086807,-0.606999,-1.329737,-1.088829,-1.073134,-0.389239,-1.271047,-1.202490,-1.578562,-0.879195,-0.963662,-1.186248,-0.906215,-0.241825,-0.953942,-0.867881,-0.654507,-0.234313,-0.453767,-0.586483,-0.133319,0.017871,-0.144082,-0.268987,-0.126428,0.020058,0.468035,0.356801,0.363809,0.183404,5.
-0.102897,1.241362,1.364260,1.079884,0.136399,1.256483,1.373574,0.871281,-0.067729,0.704520,0.549793,0.137600,0.125735,1.204523,1.121243,0.916707,0.144362,1.214967,1.426646,0.913908,0.160536,0.880036,1.138720,0.709540,-0.232863,1.299255,1.070593,0.913019,0.078260,1.306698,1.370192,1.070276,0.094945,1.320996,1.382048,1.075593,1.
1.367057,1.022851,0.823588,0.233219,1.389975,1.038013,0.293407,0.237733,1.416986,1.054442,0.609902,0.032233,1.522517,0.898176,0.761269,0.124397,1.252385,0.909358,0.529392,0.125908,1.275013,0.923734,0.540978,0.132741,1.313470,0.860711,0.348246,0.175838,1.338203,0.518855,0.352491,0.020058,1.064978,0.707417,0.663291,0.025959,3.
-0.249892,-0.900038,-0.678279,-0.666362,-0.232300,-0.534967,-1.146816,-1.240548,0.080742,-0.520206,-1.133242,-1.232182,-0.462384,-0.589796,-1.458571,-1.354581,-0.446584,-0.575030,-1.624018,-1.555157,-0.136658,-0.736787,-1.610894,-1.545221,-0.674672,-0.718047,-1.758600,-1.667113,-0.440539,-0.706678,-1.503318,-1.450248,-0.128909,-0.695049,-1.732566,-1.443527,7.
0.632080,1.285064,0.763513,0.709468,0.062659,0.906932,0.773481,0.501711,-0.216201,0.354598,0.068926,-0.073135,0.125735,0.854412,0.881261,0.599783,-0.446584,0.516432,0.349941,0.178442,-0.953942,-0.081318,-0.534958,-0.181877,-0.453767,0.597585,0.890006,0.597084,-0.885225,0.606393,0.352491,0.387634,-0.875088,0.050011,0.124223,-0.131486,1.
-0.176394,-0.375613,-1.279026,-1.301361,-0.158561,-0.534967,-1.266835,-1.293344,-0.141965,-0.520206,-1.013025,-1.074130,-0.388869,-0.283448,-1.278584,-1.143298,-0.372716,-0.269421,-1.265117,-1.134891,-0.062360,-0.256110,-1.252249,-1.125731,-0.380132,-0.191794,-1.216839,-1.035244,-0.069968,-0.181449,-0.964535,-1.030160,-0.054291,-0.169124,-1.193498,-0.813747,7.
1.661048,1.022851,0.823588,0.497802,1.684934,1.256483,1.133537,0.290528,1.713929,1.273143,0.850335,0.506388,1.743062,1.029468,0.821265,0.230039,1.400122,1.214967,1.127561,0.230975,1.423610,1.229620,1.138720,0.709540,1.534375,1.299255,0.769615,0.491773,1.560545,1.306698,0.771544,0.492656,1.587304,1.145687,0.783084,0.340849,3.
-0.470385,-1.118548,-1.098802,-0.825112,-0.453520,-0.666048,-0.846770,-0.818182,0.154978,0.354598,-0.351833,-0.389239,-0.976988,-1.508837,-1.158593,-0.879195,-0.963662,-1.317224,-1.564201,-0.872224,0.086237,-0.168714,-0.893604,-0.863549,-0.748307,-1.419717,-1.216839,-0.561342,-0.959339,-1.275675,-1.443454,-0.977650,-0.128909,-0.432086,-1.013809,-0.971192,5.
-0.470385,-0.506719,-1.759624,-1.301361,-0.158561,-0.491273,-1.926937,-1.504527,-0.141965,-0.476466,-1.734326,-1.284866,-0.462384,-0.546032,-1.578562,-1.248940,-0.446584,-0.706005,-1.803469,-1.450091,-0.433852,-0.518297,-1.551120,-1.230603,-0.159228,-0.279503,-1.036253,-0.982588,0.152375,-0.093911,-1.443454,-0.767606,0.468035,0.225319,-0.534637,-0.551339,7.
-0.764376,-1.293356,-1.339101,-1.513027,0.136399,-0.185416,-0.366695,-0.395816,1.120043,0.704520,0.609902,0.032233,-0.462384,-1.202490,-1.398575,-1.460222,-0.446584,-1.011614,-1.145483,-1.239957,0.680625,0.006078,0.062784,-0.234313,-0.453767,-0.893464,-1.216839,-1.351178,-0.440539,-0.575371,-0.784941,-0.557562,0.766507,0.356801,0.124223,0.025959,5.
0.411587,0.323619,-0.137607,-0.560529,0.431358,0.033054,-0.366695,-0.395816,0.748864,0.354598,0.129035,-0.178503,0.640339,0.197954,-0.378649,-0.350989,0.661439,0.210823,-0.128595,-0.346891,1.200714,0.836338,0.361655,0.027868,0.503487,0.071332,-0.554688,-0.561342,0.522946,0.475086,-0.306022,-0.347519,0.841124,0.838898,0.184120,-0.183967,4.
-1.940339,-2.298502,2.025082,2.984881,-1.928316,-2.282722,1.733630,2.771928,-1.923623,-2.269815,1.751962,2.771798,-1.859166,-2.252823,2.081174,2.871071,-1.554608,-2.146735,1.725731,2.437374,-1.548330,-2.004027,1.437591,2.230194,-1.705561,-2.384513,2.033722,3.019248,-1.700481,-2.238594,1.669516,2.645603,-1.695885,-2.228996,1.382048,2.230189,2.
-1.940339,-2.385906,1.364260,2.984881,-1.928316,-2.370110,1.373574,2.771928,-1.923623,-2.357295,1.391311,2.403010,-1.859166,-2.384115,1.721200,3.346457,-2.071686,-2.452344,2.084632,3.330440,-2.068419,-2.441006,2.095107,2.859429,-1.263751,-1.770552,0.288050,0.913019,-1.700481,-2.369901,1.070868,2.645603,-1.919739,-2.448131,2.040909,3.594712,2.
-0.102897,0.804341,0.943738,0.233219,-0.084821,0.469993,0.173388,0.026550,-0.364672,0.092157,-0.291724,-0.547291,0.493309,1.248287,1.361226,0.863886,0.513703,1.258626,1.366829,0.861375,-0.062360,0.880036,0.839849,0.290050,1.092566,1.430818,1.130788,0.702396,0.448832,1.044084,1.430057,0.702700,-0.128909,1.058033,1.142463,0.498294,1.
-0.764376,-0.987442,-0.618205,-0.190113,-0.748479,-0.971906,-0.846770,-0.395816,-0.735851,-0.345245,-0.592266,-0.178503,-0.976988,-1.027434,-0.678627,-0.245347,-0.963662,-1.011614,-0.906215,-0.241825,-1.251136,-1.173766,-1.132700,-0.444059,-0.969212,-1.025027,-0.795470,-0.192752,-1.255796,-1.275675,-0.784941,0.020058,-1.472032,-1.659244,-0.774223,0.183404,5.
1.514052,1.285064,1.364260,0.709468,1.537455,1.300177,0.773481,0.501711,1.565457,1.316883,0.790227,0.506388,1.669547,1.073232,1.181239,0.388501,1.695595,0.865700,0.349941,0.020842,1.052117,0.705245,0.122558,0.027868,1.166201,0.597585,0.348246,-0.350719,0.967631,0.387548,0.113031,-0.347519,0.691889,0.225319,-0.354948,-0.498857,3.
-0.764376,0.323619,0.102692,0.180303,-0.748479,0.338911,0.113379,0.184937,-0.958558,0.223378,0.129035,0.032233,-1.197532,-0.195921,-0.378649,-0.509450,-1.406871,-0.182104,-0.128595,-0.136758,-1.176837,0.049776,-0.116539,0.027868,-0.895577,-0.279503,-0.073123,-0.350719,-0.885225,-0.093911,-0.066563,0.020058,-0.875088,0.093838,-0.055466,-0.183967,1.
